Index,Date,Time,Open,High,Low,Close,Volume,Source
SENSEX,2025-10-28,12:11:00,81504.94,81523.11,81501.04,81503.82,4602060,Simulated
SENSEX,2025-10-28,12:12:00,81502.95,81507.16,81496.73,81506.54,4489000,Simulated
SENSEX,2025-10-28,12:13:00,81665.14,81677.17,81647.15,81663.73,2573102,Simulated
SENSEX,2025-10-28,12:14:00,81698.64,81710.58,81692.17,81693.66,1841264,Simulated
SENSEX,2025-10-28,12:15:00,81662.61,81668.67,81645.64,81661.61,4109077,Simulated
SENSEX,2025-10-28,12:16:00,81622.58,81634.69,81614.97,81623.13,4287161,Simulated
SENSEX,2025-10-28,12:17:00,81747.80,81748.64,81738.85,81742.02,5214871,Simulated
SENSEX,2025-10-28,12:18:00,81956.31,81972.40,81953.45,81967.37,2742932,Simulated
SENSEX,2025-10-28,12:19:00,81953.74,81962.58,81930.94,81951.05,4873688,Simulated
SENSEX,2025-10-28,12:20:00,82013.40,82028.72,82003.02,82015.18,1404720,Simulated
SENSEX,2025-10-28,12:21:00,82042.72,82049.24,82042.01,82042.40,5548900,Simulated
SENSEX,2025-10-28,12:22:00,82064.91,82059.60,82047.49,82055.72,4705247,Simulated
SENSEX,2025-10-28,12:23:00,82175.46,82183.62,82158.11,82181.31,5921438,Simulated
SENSEX,2025-10-28,12:24:00,82177.08,82185.94,82162.08,82178.29,1678554,Simulated
SENSEX,2025-10-28,12:25:00,82299.99,82313.20,82277.00,82300.50,5297051,Simulated
SENSEX,2025-10-28,12:26:00,82358.39,82377.38,82361.78,82364.92,2689959,Simulated
SENSEX,2025-10-28,12:27:00,82400.04,82442.96,82398.73,82408.22,4138820,Simulated
SENSEX,2025-10-28,12:28:00,82513.01,82519.42,82511.67,82517.24,3876355,Simulated
SENSEX,2025-10-28,12:29:00,82457.67,82460.30,82452.91,82460.06,2925199,Simulated
SENSEX,2025-10-28,12:30:00,82533.81,82536.95,82524.40,82534.93,5357773,Simulated
SENSEX,2025-10-28,12:31:00,82622.60,82624.63,82593.79,82615.28,1001273,Simulated
SENSEX,2025-10-28,12:32:00,82598.12,82613.89,82595.02,82600.07,1349935,Simulated
SENSEX,2025-10-28,12:33:00,82590.21,82613.77,82595.57,82599.19,1099430,Simulated
SENSEX,2025-10-28,12:34:00,82629.03,82635.60,82607.35,82625.94,3194269,Simulated
SENSEX,2025-10-28,12:35:00,82577.71,82585.39,82570.07,82578.14,1967763,Simulated
SENSEX,2025-10-28,12:36:00,82579.57,82584.50,82571.06,82580.06,5101292,Simulated
SENSEX,2025-10-28,12:37:00,82545.01,82542.48,82533.11,82534.44,5626529,Simulated
SENSEX,2025-10-28,12:38:00,82544.33,82555.39,82532.19,82545.18,2207435,Simulated
SENSEX,2025-10-28,12:39:00,82475.43,82475.69,82471.72,82473.84,4267817,Simulated
SENSEX,2025-10-28,12:40:00,82599.96,82604.80,82580.38,82598.45,1448527,Simulated
SENSEX,2025-10-28,12:41:00,82571.57,82591.26,82559.73,82567.96,3667879,Simulated
SENSEX,2025-10-28,12:42:00,82636.66,82648.87,82631.19,82641.82,3922695,Simulated
SENSEX,2025-10-28,12:43:00,82500.44,82520.78,82494.92,82499.64,5943527,Simulated
SENSEX,2025-10-28,12:44:00,82484.54,82488.91,82465.39,82482.68,4407697,Simulated
SENSEX,2025-10-28,12:45:00,82578.39,82602.17,82558.77,82583.52,1214618,Simulated
SENSEX,2025-10-28,12:46:00,82567.61,82570.51,82561.48,82562.32,2604265,Simulated
SENSEX,2025-10-28,12:47:00,82511.54,82514.96,82492.05,82502.67,5726983,Simulated
SENSEX,2025-10-28,12:48:00,82466.81,82472.02,82454.93,82468.09,3037729,Simulated
SENSEX,2025-10-28,12:49:00,82450.34,82451.75,82440.35,82448.85,1237011,Simulated
SENSEX,2025-10-28,12:50:00,82578.05,82592.79,82569.86,82581.93,5270907,Simulated
SENSEX,2025-10-28,12:51:00,82591.29,82593.60,82580.25,82590.07,2646184,Simulated
SENSEX,2025-10-28,12:52:00,82606.42,82607.71,82594.07,82603.52,4956586,Simulated
SENSEX,2025-10-28,12:53:00,82627.19,82628.93,82624.43,82627.29,1479242,Simulated
SENSEX,2025-10-28,12:54:00,82578.95,82589.83,82572.45,82583.88,2110482,Simulated
SENSEX,2025-10-28,12:55:00,82532.69,82541.57,82534.59,82536.19,4692570,Simulated
SENSEX,2025-10-28,12:56:00,82453.48,82456.42,82453.06,82455.19,1003776,Simulated
SENSEX,2025-10-28,12:57:00,82353.12,82363.31,82341.66,82352.11,1299219,Simulated
SENSEX,2025-10-28,12:58:00,82285.00,82286.74,82284.02,82286.07,1474915,Simulated
SENSEX,2025-10-28,12:59:00,82233.38,82246.11,82223.05,82231.32,2843165,Simulated
SENSEX,2025-10-28,13:00:00,82286.07,82287.17,82279.58,82279.77,2562264,Simulated
SENSEX,2025-10-28,13:01:00,82288.04,82314.94,82276.18,82286.83,3086068,Simulated
SENSEX,2025-10-28,13:02:00,82312.72,82326.02,82311.90,82317.14,5823566,Simulated
SENSEX,2025-10-28,13:03:00,82344.10,82360.66,82341.13,82342.01,5052251,Simulated
SENSEX,2025-10-28,13:04:00,82495.99,82505.00,82488.57,82498.10,4441000,Simulated
SENSEX,2025-10-28,13:05:00,82519.21,82527.82,82512.73,82515.87,4533053,Simulated
SENSEX,2025-10-28,13:06:00,82557.32,82559.84,82553.49,82556.65,3801567,Simulated
SENSEX,2025-10-28,13:07:00,82700.57,82704.35,82697.56,82698.03,3078653,Simulated
SENSEX,2025-10-28,13:08:00,82691.80,82721.06,82687.70,82695.34,5516479,Simulated
SENSEX,2025-10-28,13:09:00,82814.76,82836.62,82805.17,82819.32,3001437,Simulated
SENSEX,2025-10-28,13:10:00,82822.64,82832.18,82815.22,82829.98,1465958,Simulated
SENSEX,2025-10-28,13:11:00,82831.96,82843.52,82818.86,82836.50,5474940,Simulated
SENSEX,2025-10-28,13:12:00,82889.08,82896.56,82879.14,82887.51,1179324,Simulated
SENSEX,2025-10-28,13:13:00,82798.47,82818.72,82796.31,82802.93,5011936,Simulated
SENSEX,2025-10-28,13:14:00,82735.68,82732.62,82723.40,82726.25,1741574,Simulated
SENSEX,2025-10-28,13:15:00,82756.16,82772.76,82758.38,82768.55,4800578,Simulated
SENSEX,2025-10-28,13:16:00,82746.87,82748.78,82737.20,82745.80,1143382,Simulated
SENSEX,2025-10-28,13:17:00,82639.29,82654.80,82620.78,82632.94,4340639,Simulated
SENSEX,2025-10-28,13:18:00,82657.80,82662.72,82658.29,82658.34,1373635,Simulated
SENSEX,2025-10-28,13:19:00,82777.44,82786.61,82761.31,82775.11,1680449,Simulated
SENSEX,2025-10-28,13:20:00,82740.44,82743.40,82731.74,82736.06,5975676,Simulated
SENSEX,2025-10-28,13:21:00,82710.00,82727.47,82708.44,82714.08,5263366,Simulated
SENSEX,2025-10-28,13:22:00,82780.60,82774.21,82765.06,82770.00,1213843,Simulated
SENSEX,2025-10-28,13:23:00,82601.93,82613.68,82602.33,82603.71,3231901,Simulated
SENSEX,2025-10-28,13:24:00,82625.05,82624.68,82612.71,82623.76,4956774,Simulated
SENSEX,2025-10-28,13:25:00,82683.32,82690.61,82684.65,82685.84,5676270,Simulated
SENSEX,2025-10-28,13:26:00,82709.36,82716.00,82685.57,82697.69,4899628,Simulated
SENSEX,2025-10-28,13:27:00,82678.09,82679.78,82667.75,82675.53,1334919,Simulated
SENSEX,2025-10-28,13:28:00,82548.71,82559.22,82530.74,82549.04,2301470,Simulated
SENSEX,2025-10-28,13:29:00,82502.99,82503.79,82476.77,82498.01,2414538,Simulated
SENSEX,2025-10-28,13:30:00,82500.08,82520.15,82494.07,82502.28,2695435,Simulated
SENSEX,2025-10-28,13:31:00,82363.06,82372.84,82346.89,82364.36,4818918,Simulated
SENSEX,2025-10-28,13:32:00,82336.25,82349.18,82329.31,82336.67,4806852,Simulated
SENSEX,2025-10-28,13:33:00,82541.19,82552.45,82534.18,82541.14,5013725,Simulated
SENSEX,2025-10-28,13:34:00,82522.39,82528.84,82521.66,82525.35,3439186,Simulated
SENSEX,2025-10-28,13:35:00,82470.44,82482.10,82466.93,82470.03,4322109,Simulated
SENSEX,2025-10-28,13:36:00,82356.01,82375.12,82352.27,82357.77,2510364,Simulated
SENSEX,2025-10-28,13:37:00,82567.15,82563.17,82554.71,82559.58,5362342,Simulated
SENSEX,2025-10-28,13:38:00,82723.20,82737.60,82723.06,82725.74,3942553,Simulated
SENSEX,2025-10-28,13:39:00,82718.01,82732.41,82716.08,82720.41,1384858,Simulated
SENSEX,2025-10-28,13:40:00,82654.62,82662.65,82644.27,82645.35,3209892,Simulated
SENSEX,2025-10-28,13:41:00,82461.20,82468.58,82455.37,82460.41,1760668,Simulated
SENSEX,2025-10-28,13:42:00,82568.47,82563.11,82553.02,82559.71,2999811,Simulated
SENSEX,2025-10-28,13:43:00,82506.60,82512.75,82498.76,82512.34,1174174,Simulated
SENSEX,2025-10-28,13:44:00,82545.93,82553.17,82547.55,82550.61,4356691,Simulated
SENSEX,2025-10-28,13:45:00,82671.44,82674.68,82654.05,82669.45,3610469,Simulated
SENSEX,2025-10-28,13:46:00,82754.01,82766.12,82751.26,82754.37,5392468,Simulated
SENSEX,2025-10-28,13:47:00,82666.74,82665.43,82647.21,82662.51,4219851,Simulated
SENSEX,2025-10-28,13:48:00,82717.06,82724.54,82712.89,82718.63,1895361,Simulated
SENSEX,2025-10-28,13:49:00,82754.90,82770.24,82750.95,82763.04,5240606,Simulated
SENSEX,2025-10-28,13:50:00,82721.00,82723.24,82710.03,82715.90,4119513,Simulated
SENSEX,2025-10-28,13:51:00,82745.21,82750.56,82747.33,82748.56,4175922,Simulated
SENSEX,2025-10-28,13:52:00,82826.23,82829.22,82803.43,82823.36,5711984,Simulated
SENSEX,2025-10-28,13:53:00,82735.56,82756.64,82735.58,82743.11,4652462,Simulated
SENSEX,2025-10-28,13:54:00,82732.12,82727.98,82709.67,82724.42,4471302,Simulated
SENSEX,2025-10-28,13:55:00,82770.00,82772.21,82736.68,82765.54,1868034,Simulated
SENSEX,2025-10-28,13:56:00,82840.50,82864.51,82835.44,82847.59,3695083,Simulated
SENSEX,2025-10-28,13:57:00,82644.78,82652.88,82633.12,82648.48,3952977,Simulated
SENSEX,2025-10-28,13:58:00,82654.24,82663.23,82649.62,82656.36,5792315,Simulated
SENSEX,2025-10-28,13:59:00,82600.42,82600.73,82593.03,82596.02,4702022,Simulated
SENSEX,2025-10-28,14:00:00,82566.49,82568.06,82545.81,82561.63,3375235,Simulated
SENSEX,2025-10-28,14:01:00,82625.95,82631.94,82619.31,82625.88,5086488,Simulated
SENSEX,2025-10-28,14:02:00,82510.85,82506.19,82491.08,82503.28,2081029,Simulated
SENSEX,2025-10-28,14:03:00,82524.56,82532.36,82517.38,82525.57,5918502,Simulated
SENSEX,2025-10-28,14:04:00,82556.24,82572.61,82545.96,82562.21,1506351,Simulated
SENSEX,2025-10-28,14:05:00,82615.65,82624.37,82609.75,82620.75,3494523,Simulated
SENSEX,2025-10-28,14:06:00,82652.69,82660.95,82653.67,82655.31,4540307,Simulated
SENSEX,2025-10-28,14:07:00,82771.56,82780.84,82764.93,82770.36,1971797,Simulated
SENSEX,2025-10-28,14:08:00,82792.57,82812.64,82790.42,82791.13,4225385,Simulated
SENSEX,2025-10-28,14:09:00,82809.31,82821.37,82801.93,82807.88,1836414,Simulated
SENSEX,2025-10-28,14:10:00,82854.15,82862.07,82848.09,82857.26,3713604,Simulated
SENSEX,2025-10-28,14:11:00,82867.48,82872.77,82861.48,82869.32,2203462,Simulated
SENSEX,2025-10-28,14:12:00,82852.94,82857.36,82845.23,82856.85,5137832,Simulated
SENSEX,2025-10-28,14:13:00,82843.45,82839.85,82836.33,82837.76,3389955,Simulated
SENSEX,2025-10-28,14:14:00,82909.92,82920.02,82912.05,82914.07,4624914,Simulated
SENSEX,2025-10-28,14:15:00,82734.14,82753.36,82722.13,82740.70,3778458,Simulated
SENSEX,2025-10-28,14:16:00,82673.44,82683.55,82662.91,82672.74,1581762,Simulated
SENSEX,2025-10-28,14:17:00,82715.18,82721.96,82703.72,82713.08,4284274,Simulated
SENSEX,2025-10-28,14:18:00,82680.47,82686.19,82655.43,82677.88,5141427,Simulated
SENSEX,2025-10-28,14:19:00,82722.66,82740.45,82714.50,82725.22,3792312,Simulated
SENSEX,2025-10-28,14:20:00,82715.40,82715.76,82705.11,82714.82,2062910,Simulated
SENSEX,2025-10-28,14:21:00,82779.65,82778.99,82773.07,82776.62,3757010,Simulated
SENSEX,2025-10-28,14:22:00,82715.20,82708.95,82697.40,82706.98,4572244,Simulated
SENSEX,2025-10-28,14:23:00,82723.64,82723.32,82718.43,82719.80,2130745,Simulated
SENSEX,2025-10-28,14:24:00,82880.13,82881.11,82872.80,82873.50,2444540,Simulated
SENSEX,2025-10-28,14:25:00,82818.10,82838.80,82798.11,82820.17,2668106,Simulated
SENSEX,2025-10-28,14:26:00,82808.39,82803.60,82784.87,82801.13,4365599,Simulated
SENSEX,2025-10-28,14:27:00,82830.16,82837.12,82819.33,82829.76,5784805,Simulated
SENSEX,2025-10-28,14:28:00,82775.47,82783.86,82777.52,82778.67,3908330,Simulated
SENSEX,2025-10-28,14:29:00,82872.44,82884.46,82869.09,82870.03,4840826,Simulated
SENSEX,2025-10-28,14:30:00,82884.09,82884.04,82871.65,82882.52,1253888,Simulated
SENSEX,2025-10-28,14:31:00,82834.29,82842.74,82826.53,82830.28,1076564,Simulated
SENSEX,2025-10-28,14:32:00,82853.77,82860.90,82846.40,82853.38,2712864,Simulated
SENSEX,2025-10-28,14:33:00,82923.21,82945.68,82913.06,82926.20,5714285,Simulated
SENSEX,2025-10-28,14:34:00,82985.08,82999.88,82994.66,82994.67,2127045,Simulated
SENSEX,2025-10-28,14:35:00,83060.50,83065.18,83044.97,83060.62,4511471,Simulated
SENSEX,2025-10-28,14:36:00,82976.79,82978.35,82955.69,82973.79,3443524,Simulated
SENSEX,2025-10-28,14:37:00,82927.82,82941.63,82928.05,82935.76,1766601,Simulated
SENSEX,2025-10-28,14:38:00,82935.39,82931.92,82924.85,82928.57,3246849,Simulated
SENSEX,2025-10-28,14:39:00,83018.44,83020.40,83001.79,83019.04,5216422,Simulated
SENSEX,2025-10-28,14:40:00,83150.77,83154.44,83142.79,83146.00,4909221,Simulated
SENSEX,2025-10-28,14:41:00,83136.91,83165.53,83135.67,83137.51,3031733,Simulated
SENSEX,2025-10-28,14:42:00,82980.28,82992.50,82955.97,82981.38,5984810,Simulated
SENSEX,2025-10-28,14:43:00,82898.15,82912.24,82895.61,82899.67,1708303,Simulated
SENSEX,2025-10-28,14:44:00,82897.72,82906.02,82889.24,82895.34,5328705,Simulated
SENSEX,2025-10-28,14:45:00,82943.14,82938.40,82936.52,82936.85,1021066,Simulated
SENSEX,2025-10-28,14:46:00,82993.39,82993.23,82990.82,82993.08,4768350,Simulated
SENSEX,2025-10-28,14:47:00,82928.47,82920.27,82918.98,82919.66,2406928,Simulated
SENSEX,2025-10-28,14:48:00,83016.68,83012.52,83007.67,83012.37,2475091,Simulated
SENSEX,2025-10-28,14:49:00,82860.80,82874.85,82853.25,82865.74,4078790,Simulated
SENSEX,2025-10-28,14:50:00,82984.37,82982.15,82973.98,82982.13,4143387,Simulated
SENSEX,2025-10-28,14:51:00,82967.66,82981.87,82960.35,82967.66,4453094,Simulated
SENSEX,2025-10-28,14:52:00,82895.45,82901.22,82893.99,82900.80,4905156,Simulated
SENSEX,2025-10-28,14:53:00,82873.11,82877.38,82864.59,82871.01,3905434,Simulated
SENSEX,2025-10-28,14:54:00,82918.00,82925.06,82908.83,82914.05,5411204,Simulated
SENSEX,2025-10-28,14:55:00,82876.89,82879.95,82859.87,82868.64,5993401,Simulated
SENSEX,2025-10-28,14:56:00,82966.75,82968.68,82953.60,82968.43,1806386,Simulated
SENSEX,2025-10-28,14:57:00,82904.83,82920.26,82904.26,82911.45,4048910,Simulated
SENSEX,2025-10-28,14:58:00,82823.83,82835.93,82816.72,82819.32,3441705,Simulated
SENSEX,2025-10-28,14:59:00,82708.89,82718.90,82697.26,82711.73,4388421,Simulated
SENSEX,2025-10-28,15:00:00,82518.34,82524.42,82501.49,82515.75,1341118,Simulated
SENSEX,2025-10-28,15:01:00,82496.34,82506.30,82497.58,82498.80,1084411,Simulated
SENSEX,2025-10-28,15:02:00,82462.17,82467.98,82450.96,82461.90,3170131,Simulated
SENSEX,2025-10-28,15:03:00,82338.02,82332.80,82326.69,82330.39,2542316,Simulated
SENSEX,2025-10-28,15:04:00,82206.31,82214.48,82208.42,82208.63,5235904,Simulated
SENSEX,2025-10-28,15:05:00,82092.87,82095.79,82072.61,82086.70,2762829,Simulated
SENSEX,2025-10-28,15:06:00,82026.98,82047.14,82017.13,82034.54,3181852,Simulated
SENSEX,2025-10-28,15:07:00,82098.63,82107.88,82085.87,82089.96,4429432,Simulated
SENSEX,2025-10-28,15:08:00,82123.29,82117.78,82100.40,82112.94,4103034,Simulated
SENSEX,2025-10-28,15:09:00,82083.95,82089.84,82070.50,82074.53,2368632,Simulated
SENSEX,2025-10-28,15:10:00,82134.11,82138.96,82127.84,82132.75,1447027,Simulated
SENSEX,2025-10-28,15:11:00,82080.54,82115.22,82084.09,82086.40,4037067,Simulated
SENSEX,2025-10-28,15:12:00,82134.50,82149.02,82133.78,82141.50,4461939,Simulated
SENSEX,2025-10-28,15:13:00,82096.28,82123.87,82090.63,82094.57,1675332,Simulated
SENSEX,2025-10-28,15:14:00,81991.37,81998.65,81993.97,81998.42,5345942,Simulated
SENSEX,2025-10-28,15:15:00,81894.90,81887.66,81883.34,81885.01,1809762,Simulated
SENSEX,2025-10-28,15:16:00,81788.39,81794.48,81783.40,81784.77,2144669,Simulated
SENSEX,2025-10-28,15:17:00,81817.45,81827.73,81818.57,81825.04,5141747,Simulated
SENSEX,2025-10-28,15:18:00,81904.70,81901.33,81891.13,81900.23,2399429,Simulated
SENSEX,2025-10-28,15:19:00,81900.26,81907.57,81888.90,81899.70,3820278,Simulated
SENSEX,2025-10-28,15:20:00,81767.64,81779.25,81761.93,81774.00,3861769,Simulated
SENSEX,2025-10-28,15:21:00,81735.80,81749.98,81738.89,81748.07,2018243,Simulated
SENSEX,2025-10-28,15:22:00,81766.19,81771.79,81761.68,81767.23,1900407,Simulated
SENSEX,2025-10-28,15:23:00,81818.62,81831.91,81809.99,81816.08,4282459,Simulated
SENSEX,2025-10-28,15:24:00,81928.13,81937.19,81924.86,81929.86,3458697,Simulated
SENSEX,2025-10-28,15:25:00,81857.89,81877.98,81858.49,81861.81,3930731,Simulated
SENSEX,2025-10-28,15:26:00,81888.20,81895.59,81886.96,81895.08,4956259,Simulated
SENSEX,2025-10-28,15:27:00,82036.71,82036.50,82026.33,82032.64,5082443,Simulated
SENSEX,2025-10-28,15:28:00,81988.15,81988.20,81974.96,81981.78,3486359,Simulated
SENSEX,2025-10-28,15:29:00,81903.72,81898.39,81891.20,81898.37,1149452,Simulated
